person_uri,year,gender_label,gender_uri
http://www.wikidata.org/entity/Q104525906,1951,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q104527080,1967,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q104527396,1946,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q104530956,1948,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q104532419,1943,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q104539544,1926,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q104563925,1940,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q104566213,1977,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q1045715,1966,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q104574369,1959,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q104585703,1946,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q104585808,1946,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q104586771,1941,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q104587019,1927,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q104587540,1981,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q104591547,1960,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q104599,1889,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q104617080,1921,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q104617080,1924,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q104620232,1951,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q104622799,1942,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q104625352,1982,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q104631127,1927,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q104631133,1938,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q104632602,1984,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q104649898,1962,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q104665645,1958,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q104670577,1976,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q104673066,1967,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q104683863,1970,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q104705928,1937,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q104722929,1974,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q1047237,1849,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q104733693,1929,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q104759560,1929,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q104764780,1971,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q104765,1939,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q104771219,1937,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q104773740,1950,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q104781158,1938,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q104786104,1978,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q104798034,1979,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q104804816,1947,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q104810908,1967,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q104814840,1884,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q104833312,1957,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q104836601,1959,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q104840171,1980,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q104840180,1987,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q104840777,1974,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q104844681,1929,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q104848214,1958,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q104854048,1971,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q104854187,1944,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q104884186,1951,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q104884396,1927,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q104895707,1968,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q104896776,1981,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q1049032,1941,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q104903439,1950,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q104922938,1946,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q105028,1946,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q105047339,1941,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q105061312,1941,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q105061361,1939,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q105080915,1928,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q105087554,1941,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q105099994,1900,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q105103645,1933,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q105177095,1885,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q105184059,1945,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q1051894,1921,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q105201920,1984,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q105212289,1973,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q105223151,1979,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q105226591,1958,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q105243853,1948,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q105273197,1950,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q105296809,1959,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q105300796,1960,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q105300902,1894,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q105303949,1951,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q105306875,1931,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q105307057,1917,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q105311659,1946,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q105312273,1931,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q105320035,1960,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q105333919,1971,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q105364750,1954,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q105372361,1961,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q105382130,1920,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q105382464,1953,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q105382706,1950,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q105393388,1960,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q105393591,1924,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q105395233,1963,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q105395311,1942,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q105395425,1936,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q105397723,1943,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q105402768,1964,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q105425841,1966,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q105426459,1967,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q105427144,1942,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q105427257,1928,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q105427361,1947,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q105429443,1949,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q105444267,1987,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q105451088,1966,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q105452991,1939,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q105479852,1948,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q105488943,1896,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q105489273,1945,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q105497781,1949,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q105514871,1957,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q105530478,1958,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q1055384,1896,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q105550678,1936,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q105550823,1935,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q1055523,1954,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q105569527,1920,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q105585396,1942,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q105617150,1979,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q105619916,1977,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q105620824,1950,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q105620885,1979,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q105631611,1923,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q105646335,1966,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q105646335,1966,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q105658000,1968,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q105659041,1952,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q1056596,1926,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q105661,1953,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q10567233,1901,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q105672609,1940,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q105673920,1991,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q105674313,1951,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q105677319,1953,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q105681843,1936,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q105687200,1923,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q105695863,1953,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q105711164,1955,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q105711246,1927,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q105715316,1989,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q105715839,1942,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q105715957,1943,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q105717806,1966,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q105718318,1916,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q105721670,1960,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q105723397,1967,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q105724766,1983,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q105725105,1922,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q105741,1943,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q105745238,1936,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q105753823,1945,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q105756671,1943,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q105759674,1965,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q105760571,1965,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q105760970,1947,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q105761380,1953,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q105762094,1962,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q105773248,1949,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q105773408,1951,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q105783854,1942,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q105788720,1921,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q105799214,1957,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q105810627,1974,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q105816030,1928,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q105816279,1913,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q105820980,1981,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q105822443,1943,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q105822485,1938,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q105822490,1946,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q105833887,1912,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q105836601,1964,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q105840008,1926,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q105840047,1955,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q105840219,1945,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q105840219,1945,male,http://www.wikidata.org/entity/Q6581097
